CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),PCA1,PCA2,Income_Level
1,1.0,49.0,0.42741935483870963,0.8585858585858587,0.27129024342529096,-0.24669323091317352,Medium
2,0.0,56.0,0.05645161290322581,0.5656565656565657,-0.17454717885272797,-0.4037079726072538,Low
3,1.0,66.0,0.2096774193548387,0.2828282828282828,-0.3317202875673668,-0.12305409462350196,Low
4,1.0,69.0,0.2096774193548387,0.7777777777777779,0.0866281774590778,-0.38755279851593694,Low
5,1.0,49.0,0.782258064516129,0.9191919191919193,0.5121407391683985,0.020841146631135288,Very High
6,0.0,21.0,0.16129032258064513,0.686868686868687,-0.016069175582663298,-0.3798698549151717,Low
7,1.0,47.0,0.2338709677419355,0.4646464646464647,-0.16511234006982278,-0.19976765831261661,Low
8,1.0,54.0,0.7741935483870968,0.9393939393939396,0.5249065468776162,0.003228872667517535,Very High
9,1.0,40.0,0.21774193548387094,0.6161616161616162,-0.0456657631148385,-0.2943694662973377,Low
10,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
11,1.0,62.0,0.5080645161290323,0.7575757575757577,0.22900940409361215,-0.124549818601982,High
12,1.0,32.0,0.7741935483870968,0.15151515151515152,-0.1410359076542751,0.42426762580241395,Very High
13,1.0,60.0,0.5483870967741935,0.8989898989898991,0.37008573617272056,-0.1660388343638611,High
14,1.0,46.0,0.9919354838709676,0.8989898989898991,0.6071159275312308,0.208863633060265,Very High
15,0.0,53.0,0.4838709677419355,0.47474747474747475,-0.022975781164430775,0.006143072412119421,High
16,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
17,0.0,49.0,0.14516129032258063,0.38383838383838387,-0.2808201685499239,-0.23156468993745247,Low
18,0.0,24.0,0.024193548387096753,1.0,0.17533638414588915,-0.6630847140991786,Low
19,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
20,1.0,39.0,0.5080645161290323,0.9393939393939396,0.38268843206251013,-0.22171260778695812,High
21,0.0,45.0,0.3870967741935484,0.22222222222222224,-0.28813455368026203,0.059294488741140516,Medium
22,1.0,19.0,0.12903225806451613,0.09090909090909093,-0.5370334377411347,-0.08865745769223193,Low
23,0.0,59.0,0.34677419354838707,0.686868686868687,0.08305254080362279,-0.2230924594469008,Medium
24,0.0,62.0,0.7338709677419355,1.0,0.5545846903195055,-0.06324076622057673,High
25,0.0,23.0,0.2338709677419355,0.33333333333333337,-0.2761027491584713,-0.1295945327901339,Low
26,0.0,45.0,0.7419354838709677,0.5151515151515152,0.14908358891199291,0.20267641343797987,High
27,0.0,45.0,0.3629032258064516,0.9494949494949496,0.3136526386666839,-0.3498058934946253,Medium
28,0.0,61.0,0.9354838709677419,0.09090909090909093,-0.10606945345293428,0.5929833921698155,Very High
29,0.0,61.0,0.04032258064516128,0.18181818181818182,-0.5075999620283878,-0.2122193457695452,Low
30,0.0,37.0,0.7903225806451613,0.5757575757575758,0.22616777062558424,0.21118726803471072,Very High
31,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
32,1.0,28.0,0.8387096774193548,0.0,-0.23462464555196738,0.5597678847788577,Very High
33,0.0,45.0,0.29032258064516125,0.686868686868687,0.05288506190344877,-0.27080731893724413,Medium
34,0.0,42.0,0.18548387096774194,0.030303030303030304,-0.55809230149726,-0.008555001806896584,Low
35,0.0,56.0,0.7419354838709677,0.15151515151515152,-0.15827446702580306,0.39700199180793205,High
36,1.0,50.0,0.9032258064516129,0.23232323232323232,-0.003779879959763921,0.4901466999203522,Very High
37,0.0,18.0,0.3629032258064516,0.7979797979797981,0.1855867820259357,-0.26883690250714526,Medium
38,1.0,44.0,0.4193548387096774,0.010101010101010102,-0.45018819360578166,0.19991671011809448,Medium
39,1.0,69.0,0.7580645161290323,0.9191919191919193,0.4992118196397526,0.0003919211352739205,Very High
40,1.0,30.0,0.7903225806451613,0.31313131313131315,0.004186952448287151,0.3515335190796762,Very High
41,1.0,58.0,0.47580645161290325,0.9090909090909092,0.3398367013628325,-0.23278444358394396,Medium
42,1.0,20.0,0.7741935483870968,0.8383838383838385,0.4395293091171173,0.05720819999250429,Very High
43,0.0,56.0,0.9274193548387096,0.23232323232323232,0.009149039568882134,0.5105959254162136,Very High
44,0.0,23.0,0.5,0.11111111111111112,-0.3217145574164627,0.21410146777931255,High
45,0.0,25.0,0.9999999999999999,0.494949494949495,0.26991661633211717,0.43159735085883233,Very High
46,0.0,44.0,0.6774193548387096,0.3434343434343435,-0.030534834023911217,0.23991000190149353,High
47,0.0,26.0,0.25,0.32323232323232326,-0.2760211932487572,-0.11056378306039427,Low
48,1.0,54.0,0.6935483870967741,0.32323232323232326,-0.03899100189024707,0.2643386843637318,High
49,0.0,50.0,0.25806451612903225,0.6060606060606062,-0.032655287676478295,-0.25488949107173664,Medium
50,0.0,68.0,0.532258064516129,0.5050505050505052,0.028495229221010998,0.030847725206346183,High
51,1.0,59.0,0.13709677419354838,0.42424242424242425,-0.2509789132886064,-0.25997282936606764,Low
52,0.0,61.0,0.1935483870967742,0.11111111111111112,-0.48548087144597885,-0.04492205516826547,Low
53,1.0,41.0,0.8467741935483871,0.6666666666666667,0.33317476351020736,0.21032073293256603,Very High
54,0.0,32.0,0.7580645161290323,0.6464646464646465,0.2686932776864055,0.1461361049127381,Very High
55,1.0,49.0,0.42741935483870963,0.32323232323232326,-0.1812091167053531,0.03939720390925611,Medium
56,0.0,49.0,0.45967741935483863,0.393939393939394,-0.10420649090147593,0.028877308776247307,Medium
57,0.0,41.0,0.532258064516129,0.7373737373737375,0.2248628760701583,-0.09330472764112323,High
58,1.0,58.0,0.8306451612903225,0.42424242424242425,0.1196501131992459,0.3262383015152931,Very High
59,1.0,69.0,0.3629032258064516,0.43434343434343436,-0.12177127391186038,-0.07451132413719301,Medium
60,1.0,66.0,0.18548387096774194,0.2828282828282828,-0.3446492070960128,-0.14350332011936334,Low
61,1.0,66.0,0.9112903225806451,0.12121212121212123,-0.09338520165343056,0.556340368476458,Very High
62,1.0,69.0,0.25,0.11111111111111112,-0.45531339254580483,0.0027928043220778465,Low
63,1.0,29.0,0.3709677419354839,0.9494949494949496,0.31796227850956593,-0.3429894849960048,Medium
64,1.0,56.0,0.6854838709677419,0.4545454545454546,0.06768976735551957,0.18734915034262856,High
65,1.0,19.0,0.1774193548387097,0.010101010101010102,-0.5794773888922418,-0.004575544840519696,Low
66,0.0,20.0,0.5241935483870968,0.3434343434343435,-0.11241799103866923,0.11039824042770452,High
67,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
68,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
69,0.0,66.0,0.008064516129032251,0.8989898989898991,0.08133986669962634,-0.6227382037714329,Low
70,0.0,34.0,0.7177419354838709,0.07070707070707072,-0.23950517676284822,0.41973622817206,High
71,0.0,66.0,0.12903225806451613,0.9292929292929294,0.17159763567100605,-0.5366858744896217,Low
72,0.0,19.0,0.8306451612903225,0.25252525252525254,-0.025491190993602197,0.41800315796777054,Very High
73,1.0,19.0,0.25806451612903225,0.7373737373737375,0.07833512141217025,-0.3250626165942193,Medium
74,0.0,45.0,0.06451612903225806,0.8989898989898991,0.11150734559980036,-0.5750233442810895,Low
75,1.0,40.0,0.3387096774193548,0.33333333333333337,-0.22007743120100526,-0.04098122230806772,Medium
76,,45.0,0.4798387096774194,0.47979797979797983,-0.02086173919784684,3.590179655987846e-05,Medium
77,0.0,49.0,0.3790322580645161,0.6767676767676769,0.09175337639910097,-0.19042889271992025,Medium
78,0.0,50.0,0.3064516129032258,0.5757575757575758,-0.03241061994733596,-0.19779724188251774,Medium
79,1.0,18.0,0.7419354838709677,0.7474747474747476,0.34545123576114034,0.0785239605905104,High
80,0.0,36.0,0.33064516129032256,0.2828282828282828,-0.2670756899241367,-0.020807967144194806,Medium
81,1.0,19.0,0.9516129032258064,0.35353535353535354,0.12453064441012673,0.46626995812209093,Very High
82,0.0,61.0,0.20161290322580644,0.8888888888888891,0.17623349915274455,-0.4537464670720428,Low
83,1.0,43.0,0.7903225806451613,0.20202020202020202,-0.08972800908826162,0.41091077913716156,Very High
84,0.0,49.0,0.3951612903225806,0.35353535353535354,-0.17283450474873152,-0.004062228282721736,Medium
85,1.0,23.0,0.1935483870967742,0.09090909090909093,-0.5025563189980786,-0.03412618970326814,Low
86,1.0,49.0,0.18548387096774194,0.7272727272727274,0.03101063905018231,-0.38101236034930497,Low
87,0.0,21.0,0.0967741935483871,0.23232323232323232,-0.4347438642479643,-0.19149414994169522,Low
